PaperId,AcknowName,CommonScholarId_by_colla,CommonScholarId_by_ref,AcknowId,CollaborationApproach,CitationApproach
2116533103,Chris Frith,3097057751.0,,3097057751,True,False
2116533103,Jérémie Mattout,1786670447.0,,1786670447,True,False
2116533103,Katharina von Kriegstein,200758079.0,,200758079,True,False
2116533103,Sven Bestmann,1485764668.0,,1485764668,True,False
2127978988,Ben Seymour,2117357434.0,,2117357434,True,False
2127978988,Jean Daunizeau,1276936747.0,,1276936747,True,False
1997497517,David Burstein,1625712329.0,,1625712329,True,False
1997497517,Eyal Privman,1781899684.0,,1781899684,True,False
1997497517,Nicolas Lartillot,564542596.0,,564542596,True,False
2099755580,Justin Dauwels,2076007607.0,,2076007607,True,False
2099755580,Shigeyuki Oba,2160356187.0,,2160356187,True,False
2128855005,James Sharpe,2600725068.0,,2600725068,True,False
2022851401,James Sharpe,2480433970.0,,2480433970,True,False
1990268360,Ana Vila Verde,2196125127.0,,2196125127,True,False
2040270003,Andreas Kämper,2131698098.0,,2131698098,True,False
2117261424,Kristen Summerhurst,691699063.0,,691699063,True,False
2062151959,Eric Karsenti,1996052761.0,,1996052761,True,False
2042730255,Yann Ponty,1210759466.0,,1210759466,True,False
1986656046,Patrick F. Suthers,217024006.0,,217024006,True,False
2134409846,Alicia Soriano,3210669739.0,,3210669739,True,False
2026724593,Monica Berrondo,2622421258.0,,2622421258,True,False
2026724593,Robert Schleif,2070107780.0,,2070107780,True,False
2026724593,Sidhartha Chaudhury,2019235236.0,,2019235236,True,False
2022851401,Anton Crombach,1885638835.0,,1885638835,True,False
2022851401,Luke Jostins,2037755903.0,,2037755903,True,False
2119728532,Bernd Markert,2053749314.0,,2053749314,True,False
2119728532,Gerrit Groenhof,1550523842.0,,1550523842,True,False
1982168843,Noah Zaitlen,1976182820.0,,1976182820,True,False
1966181675,Sandrine Ruffel,2289049788.0,,2289049788,True,False
1983142511,Matthieu Pichaud,2023163773.0,,2023163773,True,False
2045187563,Ophélie Ronce,2227467642.0,,2227467642,True,False
1965005960,Leon Danon,1913813444.0,,1913813444,True,False
1965005960,Thomas House,2038888374.0,,2038888374,True,False
2015662113,David Nordsletten,1937388467.0,,1937388467,True,False
2079572258,Jengnan Tzeng,2148245755.0,,2148245755,True,False
2079572258,Tai-Been Chen,3018338345.0,,3018338345,True,False
2079572258,Zhenglong Gu,2116494126.0,,2116494126,True,False
2120744225,Petr Kulhánek,1817599763.0,,1817599763,True,False
1998529967,Adam Bjork,2117685036.0,,2117685036,True,False
1998529967,Michael J. Sanderson,2306795477.0,,2306795477,True,False
2159549823,Alecia C. Vogel,2099565897.0,,2099565897,True,False
2159549823,Steven M. Nelson,2099455753.0,,2099455753,True,False
1994206557,Bernd Lentes,2343185806.0,,2343185806,True,False
1994206557,Carsten Marr,2155322050.0,,2155322050,True,False
2153527981,Ziming Weng,2117916523.0,,2117916523,True,False
2064173421,Chia-San Hsieh,2141810320.0,,2141810320,True,False
2006103778,Catherine Etchebest,66964901.0,,66964901,True,False
2059941787,Zheng Wang,2883751861.0,,2883751861,True,False
2013493447,Christiane Hilgardt,2052455698.0,,2052455698,True,False
2041563141,Paolo Viviani,1997278439.0,,1997278439,True,False
2041563141,Quang-Cuong Pham,2199275333.0,,2199275333,True,False
2095238541,Jason Friedman,2206853347.0,,2206853347,True,False
1971234129,Federico Goodsaid,1262329606.0,,1262329606,True,False
1971234129,Kejian Wang,2441983827.0,,2441983827,True,False
2075897300,Scott H. Harrison,2162718629.0,,2162718629,True,False
2065919348,Rolando Hong,2522949077.0,,2522949077,True,False
2139513028,Kittel Austvoll,2313247843.0,,2313247843,True,False
2139513028,Sven Schrader,3175206758.0,,3175206758,True,False
2077631777,Haixu Tang,2133596931.0,,2133596931,True,False
2052326112,Maurine Neiman,2196614466.0,,2196614466,True,False
2056836654,David Broadhurst,2419939620.0,,2419939620,True,False
2056836654,Micha Bayer,2568509935.0,,2568509935,True,False
2052257078,Tom Lenaerts,2017269535.0,,2017269535,True,False
2055823413,Ingemar André,2073621548.0,,2073621548,True,False
2063980568,Alejandro Panjkovich,2190891548.0,,2190891548,True,False
2063980568,Andreas Zanzoni,94529818.0,,94529818,True,False
2151227169,Kevin Bryson,2062600239.0,,2062600239,True,False
2151227169,Lounès Chikhi,187771343.0,,187771343,True,False
2151227169,Norbert Benecke,227898438.0,,227898438,True,False
2151227169,Pascale Gerbault,2084608246.0,,2084608246,True,False
1997225761,Douglas Jones,2108207469.0,,2108207469,True,False
2037340617,Patrick Cavanagh,2102151894.0,,2102151894,True,False
2037340617,Pedro Cardoso-Leite,1987749061.0,,1987749061,True,False
2117700851,Michael Dore,2585098076.0,,2585098076,True,False
2057731555,Carmen Raventos-Suarez,3201332250.0,,3201332250,True,False
2057731555,Charles A. Tilford,2699588818.0,,2699588818,True,False
2057731555,Tai W. Wong,2809956760.0,,2809956760,True,False
2117815893,Chenggang Yu,2123807554.0,,2123807554,True,False
2092026469,Najaf A. Shah,2155809260.0,,2155809260,True,False
2006289774,Andrew Davison,3183219074.0,,3183219074,True,False
2006289774,Gabriel Peyré,1901668843.0,,1901668843,True,False
2137402314,Charles Godfray,2102293648.0,,2102293648,True,False
2022616786,Bart Staker,2944233202.0,,2944233202,True,False
2022616786,Robin Stacy,2112952947.0,,2112952947,True,False
2001221216,Gerda de Vries,2113219899.0,,2113219899,True,False
2001221216,Gustavo Carrero,2137614465.0,,2137614465,True,False
2001221216,Vishaal Rajani,2117305584.0,,2117305584,True,False
2143881247,David Depoil,2304393399.0,,2304393399,True,False
2143881247,Milos Aleksic,2020752898.0,,2020752898,True,False
2098560585,Juliann Chmielecki,2015866540.0,,2015866540,True,False
1979892077,Amy Winans,2198138064.0,,2198138064,True,False
1979892077,Milos Galic,2468332437.0,,2468332437,True,False
2148521729,Frank Gibson,2299167960.0,,2299167960,True,False
2148521729,Kimmen Sjölander,1987016980.0,,1987016980,True,False
1967644266,Ce-Belle Chen,2230296264.0,,2230296264,True,False
2141894068,Russ B. Altman,2116233846.0,,2116233846,True,False
1984789788,Purvesh Khatri,2120289129.0,,2120289129,True,False
2101831420,Osvaldo Ulloa,2165343730.0,,2165343730,True,False
2015645698,Peng Jiang,2288981522.0,,2288981522,True,False
2046417832,John Dunbar,2127761039.0,,2127761039,True,False
2070601597,Jonathan Aow,2028730215.0,,2028730215,True,False
2140116490,Yinyin Yuan,2097346917.0,,2097346917,True,False
1965045549,Brandon Dean,2121515400.0,,2121515400,True,False
2046302208,Augustin Luna,2168500568.0,,2168500568,True,False
1981002338,Armindo Salvador,2098358138.0,,2098358138,True,False
2058276262,Abhinav Tiwari,2603309641.0,,2603309641,True,False
2058276262,Jatin Narula,2160850336.0,,2160850336,True,False
1966390421,Lucia H. Seyfarth,2416346519.0,,2416346519,True,False
2095433609,Brigitte Kahn-Perlès,1550693068.0,,1550693068,True,False
2095433609,Luca Grieco,2037175008.0,,2037175008,True,False
2145218186,Lena Nekludova,,1991417625.0,1991417625,False,True
2088922607,Bruce Stillman,,2160703791.0,2160703791,False,True
2088922607,M. K. Raghuraman,,2063095141.0,2063095141,False,True
1992487208,William Margolin,,2277277389.0,2277277389,False,True
2100638490,Fan Hsu,,2304263770.0,2304263770,False,True
2100638490,Hiram Clawson,,2142108848.0,2142108848,False,True
2035870495,Brian Ingalls,,2064502741.0,2064502741,False,True
2035870495,Sandeep Somani,,1957026257.0,1957026257,False,True
2035870495,Tan Chee Meng,,2145695170.0,2145695170,False,True
2114671460,Antoine Danchin,,2011207290.0,2011207290,False,True
2024598727,Michal Harel,,2066151539.0,2066151539,False,True
2154031143,Peter Schuster,,2109910299.0,2109910299,False,True
2032603300,Tamayo Uechi,,3030662766.0,3030662766,False,True
2072999024,Günther Schütz,,2084983914.0,2084983914,False,True
2036431283,Ady Vaknin,,2460089996.0,2460089996,False,True
2036431283,Thomas S. Shimizu,,2174493122.0,2174493122,False,True
2036431283,Victor Sourjik,,159370008.0,159370008,False,True
2308740962,Ady Vaknin,,2460089996.0,2460089996,False,True
2308740962,Dennis Bray,,2267325996.0,2267325996,False,True
2026558873,Ady Vaknin,,2460089996.0,2460089996,False,True
2026558873,Dennis Bray,,2267325996.0,2267325996,False,True
2026558873,Victor Sourjik,,159370008.0,159370008,False,True
2112559518,Dennis Bray,,2267325996.0,2267325996,False,True
2083193004,Joseph Schlessinger,,2100194002.0,2100194002,False,True
2094005653,István Simon,,2113089077.0,2113089077,False,True
2094005653,Jaime Prilusky,,290807635.0,290807635,False,True
2081755001,David Haussler,,2051598476.0,2051598476,False,True
2047755723,Elena Rivas,,2495015585.0,2495015585,False,True
2047755723,Eric Westhof,,71275704.0,71275704,False,True
2106986641,Margaret D. Brown,,2122581595.0,2122581595,False,True
2106986641,Olga Hudlicka,,102552539.0,102552539,False,True
2106986641,Patricia A. D'Amore,,1585751981.0,1585751981,False,True
2007207845,Hajime Tei,,3037889709.0,3037889709,False,True
2007207845,Juergen Ripperger,,2082258893.0,2082258893,False,True
2007207845,Maki Kaneko,,2308094522.0,2308094522,False,True
2007207845,Ueli Schibler,,543322573.0,543322573,False,True
1980096296,Christoph Hauert,,2101659462.0,2101659462,False,True
2128674962,Dan Bolser,,2641990128.0,2641990128,False,True
2077406048,Denis Hervé,,2095677930.0,2095677930,False,True
2077406048,Kazunari Kaizu,,2001264856.0,2001264856,False,True
2077406048,Kouichi Takahashi,,2196580519.0,2196580519,False,True
2092409386,Yoh Iwasa,,1964492133.0,1964492133,False,True
2151949149,Anthony Rogers,,2159777035.0,2159777035,False,True
2151949149,Broňa Brejová,,2088999194.0,2088999194,False,True
2151949149,Tomáš Vinař,,301631742.0,301631742,False,True
2061579713,Rama Ranganathan,,2342517591.0,2342517591,False,True
2084513007,Raj Shankarappa,,2309332657.0,2309332657,False,True
1966821124,Nir Friedman,,3175695968.0,3175695968,False,True
1966821124,Joel Stavans,,278938027.0,278938027,False,True
2023004141,William Bialek,,2576426164.0,2576426164,False,True
2147820474,Nily Dan,,2109078354.0,2109078354,False,True
2147820474,Sergei Sukharev,,2461005825.0,2461005825,False,True
2061142561,Daniel A. Beard,,2135719953.0,2135719953,False,True
2080687826,Emil F. Pai,,2135039099.0,2135039099,False,True
2080687826,Joseph J. Barycki,,91611737.0,91611737,False,True
2040657708,Ansgar Büschges,,2107675686.0,2107675686,False,True
1964821708,Alfonso Renart,,230796196.0,230796196,False,True
2045864964,Bjarne Knudsen,,2117572105.0,2117572105,False,True
2045864964,Elena Rivas,,2495015585.0,2495015585,False,True
2100039848,Elena Rivas,,2495015585.0,2495015585,False,True
1977596205,Ranjan Mukhopadhyay,,2223447372.0,2223447372,False,True
1977596205,Run-Zhi Lai,,2120840200.0,2120840200,False,True
2099775102,Michael Rosbash,,2198004680.0,2198004680,False,True
2043366372,Hong Qian,,2139598642.0,2139598642,False,True
2112029566,Tilmann Weber,,2211543134.0,2211543134,False,True
1972476431,Tzvika Hartman,,2169583418.0,2169583418,False,True
2167764944,Eran Segal,,2152109806.0,2152109806,False,True
2167764944,Ilya Ioshikhes,,2568290282.0,2568290282,False,True
2167764944,Istvan Albert,,2102127861.0,2102127861,False,True
2060200435,Paul Miller,,2146804794.0,2146804794,False,True
2106948112,John Molitor,,2685658993.0,2685658993,False,True
2087519015,Annette Baudisch,,2172197307.0,2172197307,False,True
2147418207,Chun-Ting Zhang,,2121581462.0,2121581462,False,True
2147418207,Ying Xu,,2671478923.0,2671478923,False,True
1970070519,Nitzan Rosenfeld,,2778263583.0,2778263583,False,True
1980020927,Joshua A. Solomon,,2139659952.0,2139659952,False,True
1993755899,K. Bretonnel Cohen,,2162530571.0,2162530571,False,True
2070270390,Anja von Heydebreck,,2969411182.0,2969411182,False,True
2072708674,Rand R. Wilcox,,2095796962.0,2095796962,False,True
2026942141,J. Mutch,,2974336463.0,2974336463,False,True
1972815966,H. S. Seung,,3197508229.0,3197508229,False,True
2076729646,Adam Eyre-Walker,,1706293412.0,1706293412,False,True
2064203456,Catherine L. Squires,,2304819647.0,2304819647,False,True
2064203456,Maarten H. de Smit,,2154769340.0,2154769340,False,True
2064203456,Michael L. Shuler,,2144069732.0,2144069732,False,True
2044719823,John Palmer,,2169227918.0,2169227918,False,True
2074040903,H. Kitano,,2821189823.0,2821189823,False,True
2082948758,Markus W. Covert,,1748710400.0,1748710400,False,True
2023635398,Martin Kreitman,,1535932177.0,1535932177,False,True
1965050350,Tushar Bhangale,,1986591099.0,1986591099,False,True
2027517938,Daniela Fischer,,2105980618.0,2105980618,False,True
2027517938,Marco D. Mukrasch,,305586255.0,305586255,False,True
2068394816,Eduardo Perozo,,228296057.0,228296057,False,True
2040575110,Kara Dolinski,,1993813783.0,1993813783,False,True
2033950949,Kevin Emamy,,43349662.0,43349662,False,True
2033950949,Martin Flack,,2585313209.0,2585313209,False,True
2033950949,Richard Cameron,,2689150759.0,2689150759,False,True
2033950949,Tim O'Reilly,,2003320274.0,2003320274,False,True
2033950949,Timo Hannay,,2987192536.0,2987192536,False,True
2164025376,Henrik Nielsen,,2494357043.0,2494357043,False,True
2053575414,Jennifer L. Reed,,2139351304.0,2139351304,False,True
2053575414,Linda J. Broadbelt,,375567618.0,375567618,False,True
2128790805,Charles Nicholson,,2100328880.0,2100328880,False,True
2073771756,Mei Hong,,2104743741.0,2104743741,False,True
2038040704,Anne Auger,,2159889819.0,2159889819,False,True
2038040704,David Shore,,1986801594.0,1986801594,False,True
2038040704,Kevin Struhl,,1652467557.0,1652467557,False,True
2038040704,Petros Koumoutsakos,,2148124563.0,2148124563,False,True
2038040704,Philippe Chatelain,,2909668705.0,2909668705,False,True
2036295113,Steven A. Siegelbaum,,346576393.0,346576393,False,True
2035510680,Edwin Munro,,2126455550.0,2126455550,False,True
2035510680,George von Dassow,,181353347.0,181353347,False,True
2010816206,Gideon Dror,,1992641199.0,1992641199,False,True
1995278079,Elizabeth Wardrop,,2294594435.0,2294594435,False,True
2119728532,Jasna Brujic,,1177367864.0,1177367864,False,True
2005143264,Morten Nielsen,,2490317337.0,2490317337,False,True
2141562981,Stefan Washietl,,1982537405.0,1982537405,False,True
2141562981,Zizhen Yao,,2129430196.0,2129430196,False,True
2090375041,Yang Dan,,2421417757.0,2421417757,False,True
2036242330,Renato Barbosa Reis,,2136133823.0,2136133823,False,True
2079572258,Kwang-Il Goh,,2435970296.0,2435970296,False,True
2079572258,Marc Vidal,,2212978525.0,2212978525,False,True
1998529967,Philippe Lemey,,549997522.0,549997522,False,True
2036426301,Arnd Roth,,2104696144.0,2104696144,False,True
2083786039,Florian Blöchl,,1963518260.0,1963518260,False,True
1970978593,Wei-Qiang Gao,,2112763361.0,2112763361,False,True
2064173421,James Jaggers,,2145766125.0,2145766125,False,True
1992906130,Joanna Masel,,2182254403.0,2182254403,False,True
2099940393,Jean-Luc Schwartz,,2139402303.0,2139402303,False,True
2099940393,Jon Barker,,2171655397.0,2171655397,False,True
1973763912,Isabelle Guyon,,2063782688.0,2063782688,False,True
2065919348,David Chandler,,2192594808.0,2192594808,False,True
2141154417,Andrzej Kudlicki,,2052193781.0,2052193781,False,True
2052257078,Bernd Bukau,,2980592279.0,2980592279,False,True
2160229405,Simon Tavaré,,181725900.0,181725900,False,True
2151227169,Charlotte Mulcare,,2706669460.0,2706669460,False,True
1985048498,Anil K. Mehta,,2349450775.0,2349450775,False,True
1985048498,David G. Lynn,,2298573283.0,2298573283,False,True
2110534399,Frank Alber,,2288529012.0,2288529012,False,True
2006289774,Philippe Ciuciu,,2917196880.0,2917196880,False,True
2102308000,Peter G. Stockley,,2139867280.0,2139867280,False,True
2067847812,Uwe Drescher,,2095512213.0,2095512213,False,True
2025933288,Nancy Kopell,,714260197.0,714260197,False,True
2128149358,Daniel Kerschensteiner,,2070358959.0,2070358959,False,True
2086682684,Sui Huang,,2163703680.0,2163703680,False,True
2046302208,Paul Brazhnik,,2003347780.0,2003347780,False,True
2022436525,Robert Tycko,,218905929.0,218905929,False,True
2145218186,Yoseph Barash,2103482019.0,2103482019.0,2103482019,True,True
2105003357,Yoseph Barash,2103482019.0,2103482019.0,2103482019,True,True
2034469541,Gustavo Stolovitzky,2029563386.0,2029563386.0,2029563386,True,True
2019094970,Måns Ehrenberg,1964708787.0,1964708787.0,1964708787,True,True
1992487208,Måns Ehrenberg,1964708787.0,1964708787.0,1964708787,True,True
1975981804,Lior Pachter,2010759395.0,2010759395.0,2010759395,True,True
1975981804,Nicolas Bray,2112635063.0,2112635063.0,2112635063,True,True
2000333942,Kirsty Grant,2147448061.0,2147448061.0,2147448061,True,True
2036431283,Dennis Bray,2267325996.0,2267325996.0,2267325996,True,True
2085708372,Sima Misra,2461154083.0,2461154083.0,2461154083,True,True
2276605232,Christopher J. Mungall,575195435.0,575195435.0,575195435,True,True
2276605232,Doug Howe,2103839248.0,2103839248.0,2103839248,True,True
2276605232,J. Michael Cherry,2104128606.0,2104128606.0,2104128606,True,True
2276605232,Judith A. Blake,2240988444.0,2240988444.0,2240988444,True,True
2276605232,Kara Dolinski,1993813783.0,1993813783.0,1993813783,True,True
2276605232,Kimberly Van Auken,2144839305.0,2144839305.0,2144839305,True,True
2276605232,Li Ni,2312115845.0,2312115845.0,2312115845,True,True
2276605232,Michael Ashburner,722511816.0,722511816.0,722511816,True,True
1978655151,Michael Ashburner,722511816.0,722511816.0,722511816,True,True
2276605232,Pascale Gaudet,2419836275.0,2419836275.0,2419836275,True,True
2276605232,Petra Fey,1989027375.0,1989027375.0,1989027375,True,True
2276605232,Ranjana Kishore,2146963814.0,2146963814.0,2146963814,True,True
2276605232,Ruth C. Lovering,2282936248.0,2282936248.0,2282936248,True,True
2276605232,Seth Carbon,2114289465.0,2114289465.0,2114289465,True,True
2276605232,Stacia R. Engel,2149777856.0,2149777856.0,2149777856,True,True
2276605232,Susan Tweedie,2205020996.0,2205020996.0,2205020996,True,True
2276605232,Valerie Wood,2144585081.0,2144585081.0,2144585081,True,True
2276605232,Varsha K. Khodiyar,1991008115.0,1991008115.0,1991008115,True,True
2276605232,Victoria Petri,2107073660.0,2107073660.0,2107073660,True,True
2068204754,Jonathan A. Eisen,2059282826.0,2059282826.0,2059282826,True,True
1985563952,Michal Linial,2244668935.0,2244668935.0,2244668935,True,True
2071456231,Peter Hunter,2138372879.0,2138372879.0,2138372879,True,True
1995111069,Jianyi Zhang,2136112681.0,2136112681.0,2136112681,True,True
2035870495,Arun Krishnan,2282549119.0,2282549119.0,2282549119,True,True
2035870495,Francis Tang,2106311468.0,2106311468.0,2106311468,True,True
1980867345,Uriel Feige,672946669.0,672946669.0,672946669,True,True
2111729969,Eran Segal,2152109806.0,2152109806.0,2152109806,True,True
2044586667,Michael Gandolph,2607434266.0,2607434266.0,2607434266,True,True
1974974415,Alejandro Colman-Lerner,2305321618.0,2305321618.0,2305321618,True,True
1974974415,Koichi Takahashi,3164823946.0,3164823946.0,3164823946,True,True
1990429380,Tomer Shlomi,172881847.0,172881847.0,172881847,True,True
2000622980,Burkhard Rost,2001094594.0,2001094594.0,2001094594,True,True
2120744225,Burkhard Rost,2001094594.0,2001094594.0,2001094594,True,True
1990429380,Martin Kupiec,249516215.0,249516215.0,249516215,True,True
2001008407,Nir Ben-Tal,1341781754.0,1341781754.0,1341781754,True,True
1990429380,Stefan Schuster,2569839502.0,2569839502.0,2569839502,True,True
2033998937,Eric J. Vallender,2031899189.0,2031899189.0,2031899189,True,True
1981093360,Nir Friedman,2079978182.0,2079978182.0,2079978182,True,True
2001958743,Antonio Lazcano,2128522796.0,2128522796.0,2128522796,True,True
2001958743,Bernard Dujon,2017903836.0,2017903836.0,2017903836,True,True
2024853796,Bernard Dujon,2017903836.0,2017903836.0,2017903836,True,True
2032603300,Sayomi Higa,1978222604.0,1978222604.0,1978222604,True,True
1989846822,Ines Thiele,2015971504.0,2015971504.0,2015971504,True,True
2162666840,Neema Jamshidi,2022775796.0,2022775796.0,2022775796,True,True
