PaperId,AcknowName,CommonScholarId_by_colla,CommonScholarId_by_ref,AcknowId,CollaborationApproach,CitationApproach
1982147469,Joan Massagué,1907043153.0,1907043153.0,1907043153,True,True
2079643255,Lily Shiue,2049875428.0,2049875428.0,2049875428,True,True
2100668314,Kerstin Lindblad-Toh,713360227.0,713360227.0,713360227,True,True
2078562893,Leo Goodstadt,2440636262.0,2440636262.0,2440636262,True,True
1995397373,Lee Rowen,2303757364.0,2303757364.0,2303757364,True,True
2072999024,Bruce Beutler,2462711379.0,2462711379.0,2462711379,True,True
2072999024,Martin Korb,2162106290.0,2162106290.0,2162106290,True,True
2072999024,Shizuo Akira,2149472920.0,2149472920.0,2149472920,True,True
2072999024,Tsonwin Hai,2158392151.0,2158392151.0,2158392151,True,True
2166329493,Becca Asquith,2085380431.0,2085380431.0,2085380431,True,True
2054467356,Andrej Sali,2153528915.0,2153528915.0,2153528915,True,True
2023809988,Asim Siddiqui,3188043624.0,3188043624.0,3188043624,True,True
2036431283,Steven S. Andrews,2109832396.0,2109832396.0,2109832396,True,True
2048216066,Yue Lu,2652944969.0,2652944969.0,2652944969,True,True
1995404781,Matthew Bashton,189156805.0,189156805.0,189156805,True,True
2069291679,Lei Liu,2723366319.0,2723366319.0,2723366319,True,True
2056556558,Peter G. Wolynes,194157220.0,194157220.0,194157220,True,True
1976952616,Jinfeng Liu,2168337935.0,2168337935.0,2168337935,True,True
1976952616,Rolf Apweiler,332422508.0,332422508.0,332422508,True,True
2094005653,Andrew Kernytsky,1992765084.0,1992765084.0,1992765084,True,True
2094005653,Dariusz Przybylski,2161699419.0,2161699419.0,2161699419,True,True
2094005653,Guy Yachdav,4355877.0,4355877.0,4355877,True,True
2094005653,Zsuzsanna Dosztányi,1939496570.0,1939496570.0,1939496570,True,True
1992487208,Johan Hattne,1975410286.0,1975410286.0,1975410286,True,True
1992487208,Johan Paulsson,2165321996.0,2165321996.0,2165321996,True,True
1992451058,David Haussler,2051598476.0,2051598476.0,2051598476,True,True
2047755723,David Haussler,2051598476.0,2051598476.0,2051598476,True,True
1976408638,Mai Vo,2428725966.0,2428725966.0,2428725966,True,True
2048623398,Huanwang Yang,2138117532.0,2138117532.0,2138117532,True,True
2048623398,Shri Jain,2306409133.0,2306409133.0,2306409133,True,True
2048623398,Shuchismita Dutta,2193072087.0,2193072087.0,2193072087,True,True
2048623398,Zukang Feng,2110548782.0,2110548782.0,2110548782,True,True
2016685368,Sara Light,2160804328.0,2160804328.0,2160804328,True,True
2050611670,Gary A. Churchill,2469651998.0,2469651998.0,2469651998,True,True
2050611670,Ivan Iossifov,2343397243.0,2343397243.0,2343397243,True,True
1993119069,Bjoern Peters,2131637408.0,2131637408.0,2131637408,True,True
1993119069,Huynh-Hoa Bui,2105008076.0,2105008076.0,2105008076,True,True
1993119069,John Sidney,2001464627.0,2001464627.0,2001464627,True,True
1993119069,Muthu Sathiamurthy,1469976127.0,1469976127.0,1469976127,True,True
1993119069,Ward Fleri,1966256151.0,1966256151.0,1966256151,True,True
2106986641,Brian H. Annex,1836324289.0,1836324289.0,1836324289,True,True
2016275347,Anton M. Breure,2161690082.0,2161690082.0,2161690082,True,True
2016275347,Leo Posthuma,1894805909.0,1894805909.0,1894805909,True,True
2007207845,Hiroki R. Ueda,2153999443.0,2153999443.0,2153999443,True,True
2007207845,Paolo Sassone-Corsi,231437445.0,231437445.0,231437445,True,True
2007207845,Ralf Stanewsky,2477653581.0,2477653581.0,2477653581,True,True
2007207845,Shin Yamazaki,2170086111.0,2170086111.0,2170086111,True,True
2030987017,Ueli Schibler,543322573.0,543322573.0,543322573,True,True
2080632988,Annette Oxenius,63322318.0,63322318.0,63322318,True,True
1980096296,Hisashi Ohtsuki,2105610658.0,2105610658.0,2105610658,True,True
1980096296,Martin A. Nowak,2113748339.0,2113748339.0,2113748339,True,True
2075622473,Siming Li,3180437517.0,3180437517.0,3180437517,True,True
2044143372,Yigal Meir,2084344447.0,2084344447.0,2084344447,True,True
1977596205,Monica Skoge,2324655757.0,2324655757.0,2324655757,True,True
2147820474,Pierre Sens,2037070490.0,2037070490.0,2037070490,True,True
2067865468,Andrea Rossi,2917078478.0,2917078478.0,2917078478,True,True
2067865468,Ursula Pieper,2126051954.0,2126051954.0,2126051954,True,True
2058153190,Daniel Almonacid,3004791933.0,3004791933.0,3004791933,True,True
1973613062,Henry Markram,345355483.0,345355483.0,345355483,True,True
1973613062,Herbert Jaeger,2126056212.0,2126056212.0,2126056212,True,True
1973613062,Misha Tsodyks,394299864.0,394299864.0,394299864,True,True
1973613062,Stefan Haeusler,2136010184.0,2136010184.0,2136010184,True,True
2138214290,Wulfram Gerstner,140604920.0,140604920.0,140604920,True,True
2138214290,Abigail Morrison,2956114574.0,2956114574.0,2956114574,True,True
2138214290,Benjamin Schrauwen,2122775887.0,2122775887.0,2122775887,True,True
2138214290,David Verstraeten,2092720519.0,2092720519.0,2092720519,True,True
2138214290,Markus Diesmann,2090672980.0,2090672980.0,2090672980,True,True
2139513028,Markus Diesmann,2090672980.0,2090672980.0,2090672980,True,True
2039735678,Rong Chen,2138464312.0,2138464312.0,2138464312,True,True
2063980568,Zhiping Weng,2134189989.0,2134189989.0,2134189989,True,True
2117333258,Amos Maritan,859058238.0,859058238.0,859058238,True,True
2117333258,Flavio Seno,1377345091.0,1377345091.0,1377345091,True,True
2117333258,Sara Linse,144575702.0,144575702.0,144575702,True,True
2100638490,Ewan Birney,2158050569.0,2158050569.0,2158050569,True,True
2100638490,Mark Diekhans,694919984.0,694919984.0,694919984,True,True
2022394456,Christophe Dessimoz,213038050.0,213038050.0,213038050,True,True
2022394456,Dan Graur,83717594.0,83717594.0,83717594,True,True
2022394456,Manuel Gil,2183229231.0,2183229231.0,2183229231,True,True
2151949149,Alexander Zien,1572478601.0,1572478601.0,1572478601,True,True
2097936772,Alexander Zien,1572478601.0,1572478601.0,1572478601,True,True
2151949149,Koji Tsuda,1858955830.0,1858955830.0,1858955830,True,True
1992391009,Vladimir Jojic,1923115076.0,1923115076.0,1923115076,True,True
2029089605,Michelle J. Caguyong,1985426629.0,1985426629.0,1985426629,True,True
2007815184,Thomas Serre,2056941704.0,2056941704.0,2056941704,True,True
2144161366,Thomas Serre,2056941704.0,2056941704.0,2056941704,True,True
2001049251,Tomasz Róg,2116691361.0,2116691361.0,2116691361,True,True
2083192142,Fei Wang,2465953593.0,2465953593.0,2465953593,True,True
1981093360,Amir Ben-Dor,2097283738.0,2097283738.0,2097283738,True,True
2000619385,Bela Novak,2107516614.0,2107516614.0,2107516614,True,True
1971421727,Chao Tang,2599499350.0,2599499350.0,2599499350,True,True
2127978988,Peter Dayan,2057359516.0,2057359516.0,2057359516,True,True
2170157200,Dominic Rose,2227744129.0,2227744129.0,2227744129,True,True
2138739961,Nebojsa Jojic,2092023269.0,2092023269.0,2092023269,True,True
2078961083,Maria Kiskowski,2517018265.0,2517018265.0,2517018265,True,True
2025773285,Nan Chen,2250742129.0,2250742129.0,2250742129,True,True
2023004141,John A. White,2225029402.0,2225029402.0,2225029402,True,True
2069929317,R. Gallego,2635028248.0,2635028248.0,2635028248,True,True
1975896474,Eddo Kim,2120050076.0,2120050076.0,2120050076,True,True
2099249945,Lydie Bougueleret,194056592.0,194056592.0,194056592,True,True
2061142561,Alicia Moreno-Gonzalez,2722111372.0,2722111372.0,2722111372,True,True
2061142561,Donald A. Martyn,2108107404.0,2108107404.0,2108107404,True,True
2078880021,Sunil Ojha,2137954330.0,2137954330.0,2137954330,True,True
2040657708,Andre Seyfarth,2227734511.0,2227734511.0,2227734511,True,True
1978655151,Helen Parkinson,2046771686.0,2046771686.0,2046771686,True,True
2114094654,Elena Rivas,2495015585.0,2495015585.0,2495015585,True,True
2018795316,Julian Thomas,2322084415.0,2322084415.0,2322084415,True,True
2018795316,Takeshi Azuma,2077277216.0,2077277216.0,2077277216,True,True
2047433701,Andre Levchenko,2018880764.0,2018880764.0,2018880764,True,True
2011945420,Sarah Cobey,2052180754.0,2052180754.0,2052180754,True,True
2027542060,Dan Kirshner,1999735334.0,1999735334.0,1999735334,True,True
2015401980,Steffen Klamt,2097038584.0,2097038584.0,2097038584,True,True
2163170674,Enrique Pérez-Garci,2907164499.0,2907164499.0,2907164499,True,True
2089610798,Deborah Davidson,2303326251.0,2303326251.0,2303326251,True,True
2089610798,William Greiner,2570432886.0,2570432886.0,2570432886,True,True
2054520275,Webb Miller,2140452034.0,2140452034.0,2140452034,True,True
2100844932,Eli Brenner,2123250354.0,2123250354.0,2123250354,True,True
1965667048,Wei Ji Ma,2170921045.0,2170921045.0,2170921045,True,True
2161083217,Dale Purves,2129064463.0,2129064463.0,2129064463,True,True
1976740036,Julián Echave,1984437667.0,1984437667.0,1984437667,True,True
2081702026,Gideon Dreyfuss,131850648.0,131850648.0,131850648,True,True
1972476431,Glenn Tesler,2049305734.0,2049305734.0,2049305734,True,True
2109860416,Sian Jones,2331870299.0,2331870299.0,2331870299,True,True
2109860416,Tobias Sjöblom,2140099357.0,2140099357.0,2140099357,True,True
2110120522,Tibor Antal,2161938043.0,2161938043.0,2161938043,True,True
2048693040,William McGinnis,1839529595.0,1839529595.0,1839529595,True,True
2147214562,Florian Markowetz,331983460.0,331983460.0,331983460,True,True
2157937240,Hugh Reyburn,1932840343.0,1932840343.0,1932840343,True,True
2032690351,David Roland-Holst,742586107.0,742586107.0,742586107,True,True
2032690351,Joachim Otte,2444160201.0,2444160201.0,2444160201,True,True
2147418207,Chuan-Yun Li,2130402489.0,2130402489.0,2130402489,True,True
2147418207,Manyuan Long,2131659634.0,2131659634.0,2131659634,True,True
2147418207,Xiaocheng Gu,2165279935.0,2165279935.0,2165279935,True,True
1970070519,Andreas Doncic,25426405.0,25426405.0,25426405,True,True
2080948989,Michael Bada,2101354775.0,2101354775.0,2101354775,True,True
2072708674,Csaba Pál,2130121867.0,2130121867.0,2130121867,True,True
2144161366,Tomaso Poggio,693931197.0,693931197.0,693931197,True,True
2021244362,Naama Brenner,2009847150.0,2009847150.0,2009847150,True,True
1984193760,Rufin VanRullen,566490567.0,566490567.0,566490567,True,True
2030987017,Herman Wijnen,2103591035.0,2103591035.0,2103591035,True,True
2159532448,Angela Reynolds,2098614963.0,2098614963.0,2098614963,True,True
2159532448,Arie Baratt,3191065212.0,3191065212.0,3191065212,True,True
2159532448,Binnie Betten,1965465630.0,1965465630.0,1965465630,True,True
2159532448,Claudio Lagoa,2031081987.0,2031081987.0,2031081987,True,True
2159532448,David L. Steed,2276948013.0,2276948013.0,2276948013,True,True
2159532448,David Swigon,1782088235.0,1782088235.0,1782088235,True,True
2159532448,G. Bard Ermentrout,2188836188.0,2188836188.0,2188836188,True,True
2159532448,Ivan Yotov,2172596403.0,2172596403.0,2172596403,True,True
2159532448,Jose M. Prince,2552105104.0,2552105104.0,2552105104,True,True
2159532448,Joshua Sullivan,2282095035.0,2282095035.0,2282095035,True,True
2159532448,Judy Day,2154357947.0,2154357947.0,2154357947,True,True
2159532448,Mitchell P. Fink,2094510209.0,2094510209.0,2094510209,True,True
2159532448,Qi Mi,2079261854.0,2079261854.0,2079261854,True,True
2159532448,Ruben Zamora,2125480573.0,2125480573.0,2125480573,True,True
2159532448,Ryan M. Levy,2143938554.0,2143938554.0,2143938554,True,True
2159532448,Timothy R. Billiar,2198340562.0,2198340562.0,2198340562,True,True
2076729646,James W. Thomas,2419998883.0,2419998883.0,2419998883,True,True
1988402216,Hee Shin Kim,2243755343.0,2243755343.0,2243755343,True,True
1988402216,Minglei Wang,2110045761.0,2110045761.0,2110045761,True,True
2034388718,Yuji Ikegaya,1906566719.0,1906566719.0,1906566719,True,True
1964595381,Ann-Shyn Chiang,2033250585.0,2033250585.0,2033250585,True,True
2064203456,Erez Dekel,2152289664.0,2152289664.0,2152289664,True,True
2064203456,Uri Alon,2046927040.0,2046927040.0,2046927040,True,True
2113703074,Thomas Handorf,2067324809.0,2067324809.0,2067324809,True,True
2014594785,Trisha N. Davis,2126583749.0,2126583749.0,2126583749,True,True
1964710786,Alexander Stark,2165888443.0,2165888443.0,2165888443,True,True
1964710786,David DeCaprio,1995226239.0,1995226239.0,1995226239,True,True
2050284387,Timo Lassmann,1524700667.0,1524700667.0,1524700667,True,True
2017763850,Claus-Wilhelm von der Lieth,1963533511.0,1963533511.0,1963533511,True,True
2069792162,Luis Carvalho,2427085265.0,2427085265.0,2427085265,True,True
2082948758,Matthew A. Oberhardt,2312160716.0,2312160716.0,2312160716,True,True
2067803486,Christopher D. Paschall,2013927350.0,2013927350.0,2013927350,True,True
2067803486,William H. Guilford,2121042764.0,2121042764.0,2121042764,True,True
1989119979,Peter Langfelder,2452435.0,2452435.0,2452435,True,True
2040527293,Arek Kasprzyk,1970139505.0,1970139505.0,1970139505,True,True
2040527293,Damian Smedley,2247189593.0,2247189593.0,2247189593,True,True
2040527293,James Taylor,2895040106.0,2895040106.0,2895040106,True,True
2141690555,Nathan Palmer,2146306808.0,2146306808.0,2146306808,True,True
1966574758,Uri Hershberg,124808544.0,124808544.0,124808544,True,True
2035496934,Otto X. Cordero,2940747421.0,2940747421.0,2940747421,True,True
2029611195,Eugenio Montini,2266483375.0,2266483375.0,2266483375,True,True
2029611195,Fulvio Mavilio,2557867149.0,2557867149.0,2557867149,True,True
2043366372,Jimmy Woodson,2098432938.0,2098432938.0,2098432938,True,True
1999679442,Juan Gao,2158974780.0,2158974780.0,2158974780,True,True
2106199085,Charles D. Little,2130720819.0,2130720819.0,2130720819,True,True
2106199085,Stuart A. Newman,2144688082.0,2144688082.0,2144688082,True,True
2068394816,Sarel J. Fleishman,1996243058.0,1996243058.0,1996243058,True,True
2013207687,Corey Nislow,1752721138.0,1752721138.0,1752721138,True,True
2013207687,Guri Giaever,2032131839.0,2032131839.0,2032131839,True,True
2013207687,Jadine Paw,1987269652.0,1987269652.0,1987269652,True,True
2013207687,Michael Costanzo,2128706220.0,2128706220.0,2128706220,True,True
2062678911,Kenji Mizuguchi,2429448291.0,2429448291.0,2429448291,True,True
2062678911,Vijayalakshmi Chelliah,2059594095.0,2059594095.0,2059594095,True,True
2082294575,Lars Schwabe,2192692217.0,2192692217.0,2192692217,True,True
2162669522,John Reinitz,2051346211.0,2051346211.0,2051346211,True,True
2022851401,John Reinitz,2051346211.0,2051346211.0,2051346211,True,True
2162669522,Svetlana Surkova,2031381702.0,2031381702.0,2031381702,True,True
1964095953,Beverly Errede,2470345685.0,2470345685.0,2470345685,True,True
1986444584,Elad Noor,2169537530.0,2169537530.0,2169537530,True,True
1986444584,Merav Parter,2018138744.0,2018138744.0,2018138744,True,True
1969014740,Pradeep Das,2161002153.0,2161002153.0,2161002153,True,True
1969014740,Teva Vernoux,106091722.0,106091722.0,106091722,True,True
2149152815,Ilias Tachtsidis,242987837.0,242987837.0,242987837,True,True
1997497517,Itay Mayrose,283707518.0,283707518.0,283707518,True,True
2026234399,Richard Bourgon,1993093690.0,1993093690.0,1993093690,True,True
1990268360,Ivan Coluzza,120182274.0,120182274.0,120182274,True,True
1990268360,Michele Vendruscolo,2086024848.0,2086024848.0,2086024848,True,True
2050343160,Carlo Piermarocchi,2204662793.0,2204662793.0,2204662793,True,True
2009234149,Adrian Schneider,2241418371.0,2241418371.0,2241418371,True,True
2009234149,Alexander Roth,2156011990.0,2156011990.0,2156011990,True,True
2009234149,Gina Cannarozzi,2086117225.0,2086117225.0,2086117225,True,True
2093368239,Roger Patient,1852197518.0,1852197518.0,1852197518,True,True
2128790805,Juha Voipio,124017789.0,124017789.0,124017789,True,True
1989265176,John Wyller,1935670056.0,1935670056.0,1935670056,True,True
1989265176,Tom Tetzlaff,2944637747.0,2944637747.0,2944637747,True,True
2072013780,Anthony P. Burgard,2763851512.0,2763851512.0,2763851512,True,True
2026724593,Marc Ostermeier,2240609396.0,2240609396.0,2240609396,True,True
1967095911,Qiang Cui,2105648391.0,2105648391.0,2105648391,True,True
2022851401,Ekaterina Myasnikova,2132990048.0,2132990048.0,2132990048,True,True
2022851401,Maria Samsonova,1988696278.0,1988696278.0,1988696278,True,True
2119728532,Helmut Grubmüller,700801705.0,700801705.0,700801705,True,True
2074269844,Alessandro Laio,1628530126.0,1628530126.0,1628530126,True,True
2074269844,Fabrizio Marinelli,2609626860.0,2609626860.0,2609626860,True,True
2097164795,Johannes Buchner,2102812742.0,2102812742.0,2102812742,True,True
2097164795,Len Neckers,2461448281.0,2461448281.0,2461448281,True,True
2097164795,Mehdi Mollapour,26320577.0,26320577.0,26320577,True,True
2033047894,Florian Teichert,2033391190.0,2033391190.0,2033391190,True,True
2033047894,Markus Porto,2108926298.0,2108926298.0,2108926298,True,True
1985086740,Philipp Berens,2045372499.0,2045372499.0,2045372499,True,True
2010673044,Serge Thomas,2131692590.0,2131692590.0,2131692590,True,True
2057594534,Ron Elber,275272806.0,275272806.0,275272806,True,True
2079572258,Lior David,2142281033.0,2142281033.0,2142281033,True,True
2120744225,A. Keith Dunker,1725989357.0,1725989357.0,1725989357,True,True
2120744225,Christopher J. Oldfield,2293089189.0,2293089189.0,2293089189,True,True
2120744225,Monika Fuxreiter,178171783.0,178171783.0,178171783,True,True
2152689442,Bettina Reglin,2075680830.0,2075680830.0,2075680830,True,True
2064173421,Jie Li,2421365398.0,2421365398.0,2421365398,True,True
2006103778,Frédéric Devaux,2095687688.0,2095687688.0,2095687688,True,True
2041563141,Amir Handzel,2589183496.0,2589183496.0,2589183496,True,True
2095238541,Amir Handzel,2589183496.0,2589183496.0,2589183496,True,True
2041563141,Felix Polyakov,2647287512.0,2647287512.0,2647287512,True,True
2041563141,Halim Hicheur,286163866.0,286163866.0,286163866,True,True
2041563141,Moshe Abeles,2254024158.0,2254024158.0,2254024158,True,True
2041563141,Uri Maoz,24952794.0,24952794.0,24952794,True,True
2065919348,Paolo Carloni,178321704.0,178321704.0,178321704,True,True
2065919348,Vanessa Leone,2142237024.0,2142237024.0,2142237024,True,True
2054417063,Elke Brosens,10819332.0,10819332.0,10819332,True,True
2054417063,Karolien Van Belle,1944026804.0,1944026804.0,1944026804,True,True
2054417063,Khadija Wahni,2040635413.0,2040635413.0,2040635413,True,True
2052326112,Marcel Salathé,2284353421.0,2284353421.0,2284353421,True,True
2165522820,Dana Reichmann,1974733420.0,1974733420.0,1974733420,True,True
2056836654,Brian Gettler,2309164460.0,2309164460.0,2309164460,True,True
2056836654,Yvan Charbonnier,2481895564.0,2481895564.0,2481895564,True,True
2128149358,Jean-Pascal Pfister,2188959753.0,2188959753.0,2188959753,True,True
2063980568,Amelie Stein,2608503523.0,2608503523.0,2608503523,True,True
2151227169,Marjan Mashkour,2041066065.0,2041066065.0,2041066065,True,True
2006289774,Cyril Monier,2134532516.0,2134532516.0,2134532516,True,True
2022616786,Erkang Fan,2171658337.0,2171658337.0,2171658337,True,True
2143881247,Salvatore Valitutti,341191308.0,341191308.0,341191308,True,True
1979892077,Moritz Diehl,2124566259.0,2124566259.0,2124566259,True,True
1979892077,Onn Brandman,2069467465.0,2069467465.0,2069467465,True,True
1979892077,Stefan Körkel,15917344.0,15917344.0,15917344,True,True
2148851869,Shirley Wu,2111773989.0,2111773989.0,2111773989,True,True
2148521729,Shirley Wu,2111773989.0,2111773989.0,2111773989,True,True
1995080247,Ziheng Yang,2096970702.0,2096970702.0,2096970702,True,True
2101831420,Linlin Li,2691150940.0,2691150940.0,2691150940,True,True
2015645698,Meenakshi Roy,2100927942.0,2100927942.0,2100927942,True,True
2015645698,Namshin Kim,1985566417.0,1985566417.0,1985566417,True,True
2059542572,Tien Huynh,1987241302.0,1987241302.0,1987241302,True,True
2073905663,Yoav Benjamini,1947947847.0,1947947847.0,1947947847,True,True
1983965268,Marc Löllmann,74306444.0,74306444.0,74306444,True,True
2046302208,Yves Pommier,719908761.0,719908761.0,719908761,True,True
2006465310,Frank Oliver Glöckner,1536378997.0,1536378997.0,1536378997,True,True
2006465310,Renzo Kottmann,2093521308.0,2093521308.0,2093521308,True,True
1966390421,Heidi Hofer,2005038157.0,2005038157.0,2005038157,True,True
1999123843,Pawel Pyk,206548729.0,206548729.0,206548729,True,True
